latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-25.1657,-58.55599,327.05,0.16,0.4,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.16,1.19,D
-25.25626,-57.94384,344.3,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,297.8,9.9,D
-25.25278,-57.94455,344.01,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,297.01,9.9,D
-25.1792,-57.91983,340.16,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,297.65,8.01,D
-25.25666,-58.03095,331.86,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.58,2.62,D
-25.21664,-58.06945,337.97,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.5,3.4,D
-25.18742,-60.36326,325.52,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.8,14.03,D
-25.19074,-60.36264,353.49,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,301.32,14.03,D
-25.3029,-58.36895,343.35,0.16,0.4,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.57,4.49,D
-30.19694,-59.6763,334.77,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.26,3.27,D
-31.75532,-60.45605,332.16,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.3,9.71,D
-31.82491,-60.40455,330.67,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.05,5.19,D
-31.82432,-60.40033,330.07,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.15,5.19,D
-30.20289,-59.71642,330.05,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.72,3.09,D
-31.38152,-61.16525,330.59,0.41,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.15,2.79,D
-29.03034,-56.62727,349.89,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.64,15.46,D
-29.03384,-56.62649,352.76,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.29,15.46,D
-29.08017,-56.57905,341.62,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.05,16.33,D
-30.16071,-59.66281,327.37,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,298.23,9.35,D
-30.24793,-59.8358,325.56,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.41,1.78,D
-30.3414,-61.05439,330.94,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.61,6.12,D
-30.34481,-61.05376,330.65,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.32,3.68,D
-31.51847,-60.43396,331.86,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.87,4.25,D
-30.96511,-58.74272,329.27,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.01,3.19,D
-22.82609,-64.28905,331.31,0.45,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,298.53,26.67,D
-31.54883,-60.5018,328,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,289.98,3.41,D
-31.55921,-60.47468,339.86,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.54,13.73,D
-31.21659,-62.62886,328.37,0.46,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.05,3.86,D
-30.96524,-59.30752,330.39,0.38,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.74,2.37,D
-31.01315,-59.78535,335.86,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.79,3.42,D
-31.81468,-60.63393,332.23,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.12,44.42,D
-29.94972,-62.94995,330.88,0.46,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.63,2.29,D
-29.9509,-62.95963,329.85,0.47,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.97,2.26,D
-29.94608,-62.95054,329.53,0.46,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.5,3.57,D
-24.53993,-64.96353,333.37,0.5,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.76,4.78,D
-31.01863,-58.5409,337.91,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.43,5.46,D
-30.96202,-58.07142,329.06,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.88,6.3,D
-31.0656,-58.62273,339.13,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.01,14.41,D
-31.06497,-58.6187,333.15,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.06,14.41,D
-30.15738,-59.66346,334.07,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.88,9.64,D
-31.61572,-58.01426,343.02,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.49,10.11,D
-30.2452,-59.72466,334.12,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.48,7.7,D
-30.22583,-59.73259,334.89,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.08,3.53,D
-30.2225,-59.73323,336.08,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.75,3.14,D
-25.1315,-59.95723,331.05,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,288.44,2.3,D
-29.52087,-57.24539,329.42,0.16,0.4,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.65,2.56,D
-31.42887,-58.10847,342.88,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.85,10.43,D
-31.42554,-58.10918,327.06,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,292,2.81,D
-31.59219,-59.4392,333.43,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.22,6.69,D
-31.40258,-58.28181,330.65,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.66,7.69,D
-31.35655,-58.07713,328.75,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,290.82,1.15,D
-31.28974,-58.10324,328.2,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,290.59,2.24,D
-31.01977,-59.90145,331.97,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.75,3.09,D
-31.01427,-59.91093,326.72,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.65,1.53,D
-31.51622,-59.87483,329.71,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.82,2.99,D
-31.51563,-59.87071,330.43,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,289.76,2.55,D
-25.2868,-59.92794,342.7,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,305.47,4.28,D
-30.21918,-59.73389,336.78,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.67,3.14,D
-29.28977,-56.9264,335.9,0.15,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.6,3.77,D
-31.49518,-60.5163,329.28,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.36,2.57,D
-31.65242,-60.79836,330.69,0.41,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.5,5.43,D
-31.21551,-60.13955,334.38,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,294.71,6.35,D
-30.21976,-59.73791,340.99,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.6,8.18,D
-24.52116,-60.3998,338.23,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,300.83,20.85,D
-24.53775,-60.39675,326.55,0.17,0.41,2021-07-30,1743,1,VIIRS,l,2.0NRT,296.83,2.08,D
-24.53717,-60.39295,336.82,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,300.97,4.23,D
-24.54166,-60.39994,327.54,0.17,0.41,2021-07-30,1743,1,VIIRS,l,2.0NRT,297.8,4.74,D
-24.54049,-60.39234,329.4,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,300.02,2.23,D
-24.54381,-60.39173,329.17,0.17,0.41,2021-07-30,1743,1,VIIRS,n,2.0NRT,299.46,2.23,D
-31.21652,-60.12237,326.8,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.72,4.86,D
-24.71377,-60.84054,341.95,0.38,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,304.17,15.32,D
-25.20395,-64.33942,341.77,0.48,0.4,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.16,6.01,D
-24.63227,-60.79289,328.61,0.38,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,291.54,2.38,D
-24.6317,-60.78909,325.08,0.38,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,290.83,1.72,D
-24.63559,-60.79229,349.62,0.38,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,301.17,7.82,D
-30.5871,-60.9892,328.29,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,290.48,1.64,D
-30.55902,-60.73552,332.53,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.02,2.56,D
-30.563,-60.73907,345.12,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,295.79,5.64,D
-31.65854,-61.18572,330.63,0.42,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,290.6,1.99,D
-31.66199,-61.1851,326.57,0.42,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,290.56,1.99,D
-24.64112,-61.21692,344.85,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,297,5.56,D
-31.10786,-60.54275,328.95,0.4,0.37,2021-07-30,1743,1,VIIRS,n,2.0NRT,292.11,2.14,D
-23.67127,-64.38136,328.09,0.46,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,298.3,3.63,D
-23.87717,-61.52319,329.91,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,301.44,20.86,D
-23.87661,-61.51938,338.86,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.19,20.86,D
-23.0722,-64.38035,340.54,0.46,0.39,2021-07-30,1743,1,VIIRS,n,2.0NRT,287.61,12.8,D
-23.88106,-61.52641,342.75,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,303.4,10.45,D
-23.8805,-61.52261,349.48,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,308.3,20.86,D
-24.63502,-60.78849,349.53,0.38,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,296.96,6.83,D
-30.21525,-59.73053,330.22,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.15,5.89,D
-31.21593,-60.11824,340.49,0.39,0.36,2021-07-30,1743,1,VIIRS,n,2.0NRT,293.36,4.86,D
-48.86703,-70.11016,337.02,0.14,0.38,2021-07-30,1917,1,VIIRS,n,2.0NRT,278.08,5.19,D
-48.86916,-70.11209,337.89,0.14,0.38,2021-07-30,1917,1,VIIRS,n,2.0NRT,279.39,5.03,D
-35.0162,-67.50185,348.52,0.13,0.36,2021-07-30,1919,1,VIIRS,n,2.0NRT,295.8,10.8,D
-38.81444,-63.9613,344.69,0.13,0.36,2021-07-30,1919,1,VIIRS,n,2.0NRT,285.88,13.46,D
-38.81148,-63.96908,339.13,0.13,0.36,2021-07-30,1919,1,VIIRS,n,2.0NRT,284.26,7.65,D
-38.81808,-63.96562,336.54,0.13,0.36,2021-07-30,1919,1,VIIRS,n,2.0NRT,283.53,7.65,D
-33.74243,-69.01286,333.24,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,292.08,4.33,D
-32.99067,-68.64355,367,0.13,0.36,2021-07-30,1921,1,VIIRS,h,2.0NRT,295.58,36.9,D
-31.8374,-68.30367,367,0.13,0.36,2021-07-30,1921,1,VIIRS,h,2.0NRT,296.3,11.19,D
-33.75184,-69.02223,339.8,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,290.83,4.18,D
-32.91737,-68.60448,352.14,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,291.87,10.91,D
-32.9866,-68.64945,346.32,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,291.11,7.67,D
-31.83834,-68.30439,351.29,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,296.47,11.8,D
-33.18626,-69.27997,328.71,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,292.14,3.64,D
-33.7446,-69.01057,337.94,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,291.57,5.62,D
-33.32726,-68.74794,339.04,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,288.76,8.37,D
-32.99254,-68.65001,343.5,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,296.75,36.9,D
-33.3282,-68.75124,367,0.13,0.36,2021-07-30,1921,1,VIIRS,h,2.0NRT,292.73,14.85,D
-33.32904,-68.7542,351.25,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,291.59,8.37,D
-33.74794,-69.02225,342.98,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,292.13,6.64,D
-32.71342,-68.35723,345.55,0.13,0.36,2021-07-30,1921,1,VIIRS,n,2.0NRT,294.44,8.85,D
-28.63161,-60.48264,315.65,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.86,1.61,N
-27.49989,-61.69736,298.81,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.59,0.74,N
-28.63013,-60.49111,311.73,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.1,1.33,N
-30.10604,-58.6239,310.41,0.17,0.41,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.63,1.1,N
-28.38706,-57.91239,306.77,0.38,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.38,0.94,N
-27.44558,-57.5023,320.93,0.38,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,281.45,2.38,N
-25.31535,-63.31693,322.3,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.75,2.84,N
-27.80889,-59.07439,316.81,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.44,1.7,N
-27.81288,-59.07114,311.62,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.97,2.01,N
-26.58224,-62.3773,307.85,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.88,1.47,N
-26.97325,-61.30378,312.24,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.91,2.27,N
-26.77132,-62.61486,311.83,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.68,1.76,N
-28.09984,-60.51585,335,0.16,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.08,5.35,N
-28.29227,-61.00705,306.39,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,275,1.27,N
-26.77236,-62.6095,323.91,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.93,2.42,N
-29.52225,-66.79987,342.37,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,280.02,13.23,N
-26.78951,-62.7721,298.54,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.91,1.03,N
-26.97411,-61.29915,301.62,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.1,1.98,N
-28.1006,-60.51159,343.41,0.16,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.61,4.49,N
-28.29328,-56.61352,322.6,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.77,2.68,N
-27.67025,-62.49398,306.44,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.35,1.61,N
-28.66081,-60.53159,300.77,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.88,0.72,N
-29.52102,-66.80537,297.21,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.47,3.94,N
-28.65588,-60.53931,321,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.05,2.61,N
-28.65469,-60.5258,298.6,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.83,1.47,N
-28.65244,-60.53854,314.14,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.99,2.12,N
-28.10253,-60.52089,355,0.16,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,282.45,5.35,N
-29.79135,-59.54728,307.54,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.06,0.79,N
-31.1382,-61.09095,306.08,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.03,0.8,N
-27.07004,-61.10123,318.41,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.69,1.82,N
-26.77339,-62.60416,298.85,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.72,2.42,N
-27.35056,-65.78912,301.15,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.99,0.77,N
-28.26671,-58.13937,297.76,0.17,0.41,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.24,9.87,N
-28.65394,-60.53004,322,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.93,1.47,N
-28.65319,-60.53429,330.41,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.64,2.12,N
-26.97685,-61.30461,326.13,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.02,2.27,N
-28.95359,-58.10926,296.64,0.38,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.48,0.74,N
-28.95212,-58.09676,297.68,0.38,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.8,1.25,N
-28.9515,-58.1007,324.49,0.38,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.3,1.25,N
-28.90082,-57.09411,306.71,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.9,0.94,N
-25.74113,-61.40779,306.24,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.33,1.73,N
-28.78174,-62.67227,344.49,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.36,7.46,N
-26.81954,-64.84487,295.02,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.49,0.88,N
-26.57083,-60.41191,296.84,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.95,0.45,N
-28.29218,-56.61423,316.44,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.13,2.56,N
-28.29039,-56.62639,297.13,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.71,0.5,N
-28.29337,-56.60612,312.74,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.33,2.03,N
-26.41686,-62.51678,305.85,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.79,1.65,N
-28.29093,-56.62975,332.34,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.52,1.86,N
-24.6945,-65.10851,301.72,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.55,0.88,N
-26.97771,-61.29997,326.2,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.02,1.98,N
-28.29446,-56.60539,316.93,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.37,1.86,N
-28.85751,-56.62394,352.48,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,285.1,7.02,N
-28.85691,-56.62805,296.61,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.73,7.02,N
-28.8581,-56.61983,303.44,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.04,1.99,N
-28.85928,-56.61162,300.17,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.62,0.68,N
-28.85987,-56.60751,303.97,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.79,0.68,N
-28.86148,-56.62046,329.18,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,280.59,4.43,N
-28.7845,-62.67832,305.63,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.19,1.52,N
-26.41402,-62.5105,307.45,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.48,1.63,N
-28.26122,-56.61264,344.82,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.59,4.84,N
-28.26181,-56.60859,301.63,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.13,8.78,N
-28.86207,-56.61636,324.86,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.15,4.43,N
-28.86267,-56.61225,317.92,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.81,1.87,N
-28.86444,-56.59991,295.56,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.44,0.61,N
-28.78643,-62.66808,296.21,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.72,1.4,N
-29.5095,-57.56064,296.92,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,270.9,0.27,N
-26.7896,-64.00311,302.11,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.43,1.23,N
-26.78875,-64.00402,299.45,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.25,0.67,N
-30.74503,-60.21951,322.63,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.19,2.04,N
-28.28979,-56.63044,308.24,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.08,0.5,N
-28.2892,-56.63449,310.12,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.46,0.58,N
-28.26459,-56.61327,350.03,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.09,4.84,N
-28.26519,-56.60921,367,0.4,0.37,2021-07-31,0457,1,VIIRS,h,2.0NRT,281.17,8.78,N
-28.26578,-56.60516,367,0.4,0.37,2021-07-31,0457,1,VIIRS,h,2.0NRT,280.99,8.78,N
-28.26638,-56.6011,354.35,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.92,6.31,N
-28.62532,-58.57742,295.46,0.17,0.41,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.63,0.4,N
-28.29034,-56.6338,316.18,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.28,1.45,N
-26.41504,-62.50515,302.67,0.14,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.16,1.47,N
-28.2886,-56.63855,299.57,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.62,0.58,N
-28.29397,-56.60207,329.37,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.86,2.03,N
-28.29278,-56.61018,341.87,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.24,2.56,N
-28.26618,-56.62605,317.61,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,267.15,1.76,N
-28.65513,-60.54356,340.02,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.64,2.83,N
-28.65782,-60.54859,322.01,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.8,2.83,N
-28.65857,-60.54433,317.63,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,278.26,2.83,N
-28.66349,-60.53661,338.9,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.01,3.56,N
-28.66812,-60.55091,323.74,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.67,2.41,N
-28.66886,-60.54666,326.34,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.05,2.41,N
-28.67155,-60.55168,328.46,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.07,2.41,N
-29.0338,-56.51525,298.46,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.35,0.61,N
-31.00242,-57.89459,303.09,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.51,0.95,N
-28.26697,-56.59705,340.89,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.66,6.31,N
-28.28975,-56.63786,311.52,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.73,1.45,N
-29.68746,-62.72392,298.89,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.38,0.91,N
-29.4464,-58.58352,306.14,0.17,0.41,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.55,0.73,N
-29.69115,-62.72485,300.08,0.15,0.38,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.74,0.8,N
-26.75366,-65.25926,297.88,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.23,0.88,N
-26.75286,-65.25657,297.86,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.82,0.95,N
-28.26678,-56.622,322.43,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.87,1.76,N
-28.26812,-57.38513,340.76,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,281.94,3.99,N
-28.264,-56.61732,313.23,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,276.41,4.84,N
-28.26281,-56.62542,311.78,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.98,1.05,N
-25.35619,-60.5357,296.87,0.15,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.28,0.83,N
-28.26872,-57.38118,346.14,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,296.12,20.55,N
-28.26932,-57.37724,346.23,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,291.69,20.55,N
-28.27085,-57.38972,324.87,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,280.28,3.99,N
-28.26757,-56.59299,345.2,0.4,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.32,4.54,N
-28.27145,-57.38577,341.57,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,280.85,3.99,N
-28.27205,-57.38182,345.75,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.63,20.55,N
-29.79332,-59.54682,303.37,0.16,0.41,2021-07-31,0457,1,VIIRS,n,2.0NRT,273.73,1.07,N
-28.10329,-60.51662,302.8,0.16,0.39,2021-07-31,0457,1,VIIRS,n,2.0NRT,277.28,5.35,N
-28.27265,-57.37788,346.05,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.92,20.55,N
-28.27418,-57.39037,320.37,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,279.14,7.88,N
-27.33706,-64.64343,295.83,0.14,0.37,2021-07-31,0457,1,VIIRS,n,2.0NRT,274.83,2.36,N
-28.27478,-57.38642,355.84,0.39,0.36,2021-07-31,0457,1,VIIRS,n,2.0NRT,285.21,7.88,N
-29.79003,-59.55535,301.15,0.16,0.4,2021-07-31,0457,1,VIIRS,n,2.0NRT,275.17,0.97,N
